Sat Jul 18 23:40:59 CEST 2020,3
Sun Jul 19 06:22:05 CEST 2020,,1
Sun Jul 19 08:22:05 CEST 2020,3
Sun Jul 19 09:21:43 CEST 2020,inyustificado,2
Sun Jul 19 09:23:45 CEST 2020,inyustificado,2
Sun Jul 19 09:24:54 CEST 2020,Cabramaravilla,2
Sun Jul 19 09:35:34 CEST 2020,sonridesigual,2
Sun Jul 19 09:37:21 CEST 2020,Hydr4g,2
Sun Jul 19 09:45:25 CEST 2020,Rescock,2
Sun Jul 19 09:56:01 CEST 2020,RiotCuatroDos,2
Sun Jul 19 09:57:07 CEST 2020,Rescock,2
Sun Jul 19 11:21:43 CEST 2020,3
Sun Jul 19 11:23:45 CEST 2020,3
Sun Jul 19 11:24:54 CEST 2020,3
Sun Jul 19 11:35:34 CEST 2020,3
Sun Jul 19 11:37:21 CEST 2020,3
Sun Jul 19 11:45:25 CEST 2020,3
Sun Jul 19 11:56:01 CEST 2020,3
Sun Jul 19 11:57:07 CEST 2020,3
Sun Jul 19 12:44:11 CEST 2020,,1
Sun Jul 19 14:44:11 CEST 2020,3
Sun Jul 19 23:07:16 CEST 2020,,1
Mon Jul 20 00:42:06 CEST 2020,,1
Mon Jul 20 01:07:16 CEST 2020,3
Mon Jul 20 02:42:06 CEST 2020,3
Mon Jul 20 07:03:48 CEST 2020,,1
Mon Jul 20 09:03:48 CEST 2020,3
Mon Jul 20 10:10:59 CEST 2020,diego08802,2
Mon Jul 20 10:17:59 CEST 2020,IbaiLlanos,2
Mon Jul 20 12:10:59 CEST 2020,3
Mon Jul 20 12:17:59 CEST 2020,3
Mon Jul 20 13:54:50 CEST 2020,ElRichMC,2
Mon Jul 20 14:07:00 CEST 2020,Ioritzetxebest,2
Mon Jul 20 14:34:21 CEST 2020,OxelOca_,2
Mon Jul 20 14:35:40 CEST 2020,ArranoBaltzaa,2
Mon Jul 20 14:39:04 CEST 2020,OxelOca_,2
Mon Jul 20 15:21:48 CEST 2020,galakurpismo3,2
Mon Jul 20 15:28:15 CEST 2020,Raskyperro,2
Mon Jul 20 15:54:50 CEST 2020,3
Mon Jul 20 15:54:50 CEST 2020,3
Mon Jul 20 16:07:00 CEST 2020,3
Mon Jul 20 16:34:21 CEST 2020,3
Mon Jul 20 16:35:40 CEST 2020,3
Mon Jul 20 16:39:04 CEST 2020,3
Mon Jul 20 17:21:48 CEST 2020,3
Mon Jul 20 17:28:15 CEST 2020,3
Mon Jul 20 20:06:14 CEST 2020,Martinpdisalvo,2
Mon Jul 20 20:26:06 CEST 2020,,1
Mon Jul 20 22:06:14 CEST 2020,3
Mon Jul 20 22:26:06 CEST 2020,3
Mon Jul 20 23:36:59 CEST 2020,,1
Tue Jul 21 00:37:16 CEST 2020,DavidBayon,2
Tue Jul 21 00:43:03 CEST 2020,werlyb,2
Tue Jul 21 00:55:38 CEST 2020,ChusoMMontero,2
Tue Jul 21 01:05:23 CEST 2020,alba_pepi,2
Tue Jul 21 01:36:59 CEST 2020,3
Tue Jul 21 02:37:16 CEST 2020,3
Tue Jul 21 02:43:03 CEST 2020,3
Tue Jul 21 02:55:38 CEST 2020,3
Tue Jul 21 03:05:23 CEST 2020,3
Tue Jul 21 09:08:25 CEST 2020,G2BarbeQ,2
Tue Jul 21 10:17:13 CEST 2020,ElenaDuBa,2
Tue Jul 21 10:24:14 CEST 2020,ElenaDuBa,2
Tue Jul 21 11:06:37 CEST 2020,,1
Tue Jul 21 11:08:25 CEST 2020,3
Tue Jul 21 11:21:13 CEST 2020,,1
Tue Jul 21 12:17:13 CEST 2020,3
Tue Jul 21 12:24:14 CEST 2020,3
Tue Jul 21 13:06:37 CEST 2020,3
Tue Jul 21 13:21:13 CEST 2020,3
Tue Jul 21 17:55:42 CEST 2020,allbranchoco,2
Tue Jul 21 18:53:32 CEST 2020,,1
Tue Jul 21 19:55:42 CEST 2020,3
Tue Jul 21 20:37:43 CEST 2020,G2House_OOC,2
Tue Jul 21 20:53:32 CEST 2020,3
Tue Jul 21 22:37:43 CEST 2020,3
Wed Jul 22 09:06:15 CEST 2020,Maria_Iriuri,2
Wed Jul 22 09:08:42 CEST 2020,fercardenete,2
Wed Jul 22 11:06:15 CEST 2020,3
Wed Jul 22 11:08:42 CEST 2020,3
Wed Jul 22 11:43:42 CEST 2020,,1
Wed Jul 22 13:43:42 CEST 2020,3
Wed Jul 22 13:52:17 CEST 2020,,1
Wed Jul 22 14:01:45 CEST 2020,,1
Wed Jul 22 15:52:17 CEST 2020,3
Wed Jul 22 15:59:19 CEST 2020,FNATIC,2
Wed Jul 22 16:01:45 CEST 2020,3
Wed Jul 22 17:59:19 CEST 2020,3
Wed Jul 22 18:05:28 CEST 2020,3
Wed Jul 22 22:09:43 CEST 2020,,1
Thu Jul 23 00:09:43 CEST 2020,3
Thu Jul 23 08:38:53 CEST 2020,,1
Thu Jul 23 10:38:53 CEST 2020,3
Thu Jul 23 14:08:48 CEST 2020,RuruKawaii123,2
Thu Jul 23 14:31:07 CEST 2020,20m,2
Thu Jul 23 15:16:11 CEST 2020,,1
Thu Jul 23 15:48:39 CEST 2020,IamDiamondLoL,2
Thu Jul 23 16:08:48 CEST 2020,3
Thu Jul 23 16:31:07 CEST 2020,3
Thu Jul 23 16:46:34 CEST 2020,BassuTales,2
Thu Jul 23 17:16:11 CEST 2020,3
Thu Jul 23 17:48:39 CEST 2020,3
Thu Jul 23 18:46:34 CEST 2020,3
Thu Jul 23 19:19:36 CEST 2020,,1
Thu Jul 23 19:24:21 CEST 2020,,1
Thu Jul 23 21:19:36 CEST 2020,3
Thu Jul 23 21:24:21 CEST 2020,3
Thu Jul 23 22:43:12 CEST 2020,esportsawards,2
Thu Jul 23 23:57:47 CEST 2020,,1
Thu Jul 23 23:59:13 CEST 2020,angelo_yuki12,2
Thu Jul 23 23:59:32 CEST 2020,Raskyperro,2
Fri Jul 24 00:43:12 CEST 2020,3
Fri Jul 24 01:57:47 CEST 2020,3
Fri Jul 24 01:59:13 CEST 2020,3
Fri Jul 24 01:59:32 CEST 2020,3
Fri Jul 24 09:03:04 CEST 2020,JonRUrk,2
Fri Jul 24 11:03:04 CEST 2020,3
Fri Jul 24 11:37:48 CEST 2020,,1
Fri Jul 24 12:21:33 CEST 2020,CarlosR,2
Fri Jul 24 12:37:15 CEST 2020,,1
Fri Jul 24 12:41:29 CEST 2020,G2BarbeQ,2
Fri Jul 24 12:54:30 CEST 2020,papigavi,2
Fri Jul 24 13:37:48 CEST 2020,3
Fri Jul 24 14:21:33 CEST 2020,3
Fri Jul 24 14:37:15 CEST 2020,3
Fri Jul 24 14:41:29 CEST 2020,3
Fri Jul 24 14:54:30 CEST 2020,3
Fri Jul 24 17:00:44 CEST 2020,,1
Fri Jul 24 17:12:37 CEST 2020,JuanmaofArcos,2
Fri Jul 24 19:00:44 CEST 2020,3
Fri Jul 24 19:12:37 CEST 2020,3
Fri Jul 24 20:53:38 CEST 2020,,1
Fri Jul 24 22:53:38 CEST 2020,3
Fri Jul 24 22:59:18 CEST 2020,,1
Sat Jul 25 00:59:18 CEST 2020,3
Sat Jul 25 10:10:03 CEST 2020,,1
Sat Jul 25 12:10:03 CEST 2020,3
Sat Jul 25 18:20:13 CEST 2020,IkerMadrid12,2
Sat Jul 25 18:42:40 CEST 2020,,1
Sat Jul 25 18:54:41 CEST 2020,Luigi15979692,2
Sat Jul 25 19:40:15 CEST 2020,,1
Sat Jul 25 19:42:08 CEST 2020,varomero08,2
Sat Jul 25 20:20:13 CEST 2020,3
Sat Jul 25 20:42:40 CEST 2020,3
Sat Jul 25 20:54:41 CEST 2020,3
Sat Jul 25 21:40:15 CEST 2020,3
Sat Jul 25 21:42:08 CEST 2020,3
Sun Jul 26 00:02:30 CEST 2020,,1
Sun Jul 26 02:02:30 CEST 2020,3
Sun Jul 26 10:57:30 CEST 2020,,1
Sun Jul 26 12:57:30 CEST 2020,3
Sun Jul 26 14:13:21 CEST 2020,,1
Sun Jul 26 16:13:21 CEST 2020,3
Sun Jul 26 17:11:29 CEST 2020,justeffe,2
Sun Jul 26 17:15:24 CEST 2020,justeffe,2
Sun Jul 26 17:18:52 CEST 2020,G2esports,2
Sun Jul 26 19:11:29 CEST 2020,3
Sun Jul 26 19:15:24 CEST 2020,3
Sun Jul 26 19:18:52 CEST 2020,3
Sun Jul 26 20:59:51 CEST 2020,,1
Sun Jul 26 21:03:34 CEST 2020,PapoMcArg,2
Sun Jul 26 21:15:17 CEST 2020,SantiiT07,2
Sun Jul 26 22:59:51 CEST 2020,3
Sun Jul 26 23:03:34 CEST 2020,3
Sun Jul 26 23:15:17 CEST 2020,3
Mon Jul 27 00:29:48 CEST 2020,3
Mon Jul 27 09:13:12 CEST 2020,Usert1k,2
Mon Jul 27 11:13:12 CEST 2020,3
Mon Jul 27 12:22:27 CEST 2020,,1
Mon Jul 27 13:02:11 CEST 2020,Piezas750,2
Mon Jul 27 13:04:57 CEST 2020,Piezas750,2
Mon Jul 27 13:40:15 CEST 2020,,1
Mon Jul 27 14:22:27 CEST 2020,3
Mon Jul 27 15:02:11 CEST 2020,3
Mon Jul 27 15:04:57 CEST 2020,3
Mon Jul 27 15:32:12 CEST 2020,,1
Mon Jul 27 15:36:48 CEST 2020,Giorgerepe,2
Mon Jul 27 15:40:15 CEST 2020,3
Mon Jul 27 16:05:28 CEST 2020,Javi14__,2
Mon Jul 27 17:11:23 CEST 2020,,1
Mon Jul 27 17:32:12 CEST 2020,3
Mon Jul 27 17:36:48 CEST 2020,3
Mon Jul 27 18:05:28 CEST 2020,3
Mon Jul 27 19:11:23 CEST 2020,3
Mon Jul 27 20:26:18 CEST 2020,gamuza22,2
Mon Jul 27 22:26:18 CEST 2020,3
Mon Jul 27 23:09:40 CEST 2020,,1
Tue Jul 28 01:09:40 CEST 2020,3
Tue Jul 28 01:22:44 CEST 2020,judithcm01,2
Tue Jul 28 03:22:44 CEST 2020,3
Tue Jul 28 08:39:52 CEST 2020,PepeFarruqo,2
Tue Jul 28 08:48:18 CEST 2020,,1
Tue Jul 28 08:49:43 CEST 2020,rmm_2005_,2
Tue Jul 28 08:50:45 CEST 2020,SandraDesmond_,2
Tue Jul 28 09:05:55 CEST 2020,RicardoKails,2
Tue Jul 28 10:01:01 CEST 2020,juanlu1903,2
Tue Jul 28 10:12:44 CEST 2020,porteladrian,2
Tue Jul 28 10:18:35 CEST 2020,Zack_Pain_,2
Tue Jul 28 10:20:56 CEST 2020,MatiasMartinel3,2
Tue Jul 28 10:22:52 CEST 2020,MolinaGer24,2
Tue Jul 28 10:24:04 CEST 2020,JonRUrk,2
Tue Jul 28 10:25:33 CEST 2020,Marcadoo,2
Tue Jul 28 10:39:52 CEST 2020,3
Tue Jul 28 10:48:18 CEST 2020,3
Tue Jul 28 10:49:43 CEST 2020,3
Tue Jul 28 10:50:45 CEST 2020,3
Tue Jul 28 10:56:43 CEST 2020,virgiIius,2
Tue Jul 28 11:05:55 CEST 2020,3
Tue Jul 28 11:17:22 CEST 2020,EvilAFM,2
Tue Jul 28 11:43:16 CEST 2020,el_pais,2
Tue Jul 28 12:01:01 CEST 2020,3
Tue Jul 28 12:12:44 CEST 2020,3
Tue Jul 28 12:18:35 CEST 2020,3
Tue Jul 28 12:20:56 CEST 2020,3
Tue Jul 28 12:22:52 CEST 2020,3
Tue Jul 28 12:24:04 CEST 2020,3
Tue Jul 28 12:25:33 CEST 2020,3
Tue Jul 28 12:56:43 CEST 2020,3
Tue Jul 28 13:17:22 CEST 2020,3
Tue Jul 28 13:43:16 CEST 2020,3
Tue Jul 28 18:05:16 CEST 2020,,1
Tue Jul 28 20:05:16 CEST 2020,3
Tue Jul 28 23:14:50 CEST 2020,,1
Wed Jul 29 01:14:50 CEST 2020,3
Wed Jul 29 07:20:50 CEST 2020,,1
Wed Jul 29 07:26:25 CEST 2020,HesitantSoul,2
Wed Jul 29 07:26:56 CEST 2020,Bodurovx,2
Wed Jul 29 07:29:02 CEST 2020,,1
Wed Jul 29 09:20:50 CEST 2020,3
Wed Jul 29 09:26:25 CEST 2020,3
Wed Jul 29 09:26:56 CEST 2020,3
Wed Jul 29 09:29:02 CEST 2020,3
Wed Jul 29 12:23:26 CEST 2020,PedroCSGO,2
Wed Jul 29 13:16:07 CEST 2020,JoseAnt35968693,2
Wed Jul 29 13:24:12 CEST 2020,LVPesLoL,2
Wed Jul 29 13:25:42 CEST 2020,jaimemellado_,2
Wed Jul 29 13:55:31 CEST 2020,ArchibaldoJeje,2
Wed Jul 29 14:13:16 CEST 2020,_jimpii_,2
Wed Jul 29 14:23:26 CEST 2020,3
Wed Jul 29 14:33:18 CEST 2020,3
Wed Jul 29 15:16:07 CEST 2020,3
Wed Jul 29 15:24:12 CEST 2020,3
Wed Jul 29 15:25:42 CEST 2020,3
Wed Jul 29 15:27:13 CEST 2020,ElmoRisitas,2
Wed Jul 29 15:42:27 CEST 2020,G2Ander,2
Wed Jul 29 15:55:31 CEST 2020,3
Wed Jul 29 16:00:28 CEST 2020,,1
Wed Jul 29 16:13:16 CEST 2020,3
Wed Jul 29 16:48:43 CEST 2020,thibautcourtois,2
Wed Jul 29 17:27:13 CEST 2020,3
Wed Jul 29 17:42:27 CEST 2020,3
Wed Jul 29 18:00:28 CEST 2020,3
Wed Jul 29 18:47:49 CEST 2020,,1
Wed Jul 29 18:48:43 CEST 2020,3
Wed Jul 29 19:04:54 CEST 2020,,1
Wed Jul 29 20:47:49 CEST 2020,3
Wed Jul 29 21:04:54 CEST 2020,3
Wed Jul 29 22:33:24 CEST 2020,,1
Thu Jul 30 00:33:24 CEST 2020,3
Thu Jul 30 06:19:25 CEST 2020,,1
Thu Jul 30 08:19:25 CEST 2020,3
Thu Jul 30 08:25:03 CEST 2020,,1
Thu Jul 30 10:25:03 CEST 2020,3
Thu Jul 30 11:20:33 CEST 2020,,1
Thu Jul 30 13:20:33 CEST 2020,3
Thu Jul 30 14:20:49 CEST 2020,,1
Thu Jul 30 16:20:49 CEST 2020,3
Thu Jul 30 17:23:14 CEST 2020,esportsawards,2
Thu Jul 30 19:23:14 CEST 2020,3
Thu Jul 30 19:32:05 CEST 2020,,1
Thu Jul 30 20:43:40 CEST 2020,,1
Thu Jul 30 20:49:26 CEST 2020,Ucles_016,2
Thu Jul 30 20:49:36 CEST 2020,_issamuel_,2
Thu Jul 30 21:32:05 CEST 2020,3
Thu Jul 30 22:43:40 CEST 2020,3
Thu Jul 30 22:49:26 CEST 2020,3
Thu Jul 30 22:49:36 CEST 2020,3
Fri Jul 31 09:45:35 CEST 2020,,1
Fri Jul 31 09:52:14 CEST 2020,,1
Fri Jul 31 09:53:59 CEST 2020,juancarloespana,2
Fri Jul 31 09:58:49 CEST 2020,txikitxo555,2
Fri Jul 31 11:45:35 CEST 2020,3
Fri Jul 31 11:52:14 CEST 2020,3
Fri Jul 31 11:53:59 CEST 2020,3
Fri Jul 31 11:58:49 CEST 2020,3
Fri Jul 31 12:09:03 CEST 2020,zawaru3,2
Fri Jul 31 14:09:03 CEST 2020,3
Fri Jul 31 14:11:45 CEST 2020,justeffe,2
Fri Jul 31 14:14:48 CEST 2020,nilojeda,2
Fri Jul 31 14:17:09 CEST 2020,Balseraaaa1,2
Fri Jul 31 15:10:57 CEST 2020,_PanaMiguel,2
Fri Jul 31 16:11:45 CEST 2020,3
Fri Jul 31 16:14:48 CEST 2020,3
Fri Jul 31 16:17:09 CEST 2020,3
Fri Jul 31 16:39:17 CEST 2020,NilGarcia10,2
Fri Jul 31 16:51:20 CEST 2020,,1
Fri Jul 31 17:10:57 CEST 2020,3
Fri Jul 31 18:39:17 CEST 2020,3
Fri Jul 31 18:51:20 CEST 2020,3
Fri Jul 31 22:22:32 CEST 2020,,1
Sat Aug 01 00:22:32 CEST 2020,3
Sat Aug 01 10:17:13 CEST 2020,3
Sat Aug 01 11:13:23 CEST 2020,Telmometro,2
Sat Aug 01 11:18:56 CEST 2020,,1
Sat Aug 01 11:27:17 CEST 2020,lawhoisa,2
Sat Aug 01 12:27:12 CEST 2020,,1
Sat Aug 01 12:45:19 CEST 2020,Marnsantana,2
Sat Aug 01 12:57:02 CEST 2020,RiquiPuig,2
Sat Aug 01 13:13:23 CEST 2020,3
Sat Aug 01 13:18:56 CEST 2020,3
Sat Aug 01 13:27:17 CEST 2020,3
Sat Aug 01 14:27:12 CEST 2020,3
Sat Aug 01 14:45:19 CEST 2020,3
Sat Aug 01 14:57:02 CEST 2020,3
Sat Aug 01 18:37:35 CEST 2020,,1
Sat Aug 01 19:44:20 CEST 2020,,1
Sat Aug 01 20:37:35 CEST 2020,3
Sat Aug 01 21:44:20 CEST 2020,3
Sun Aug 02 00:47:20 CEST 2020,,1
Sun Aug 02 02:47:20 CEST 2020,3
Sun Aug 02 08:46:34 CEST 2020,vic_reviews,2
Sun Aug 02 08:58:52 CEST 2020,saldivarrnicole,2
Sun Aug 02 09:52:04 CEST 2020,,1
Sun Aug 02 09:54:18 CEST 2020,Aina62035044,2
Sun Aug 02 10:42:30 CEST 2020,3
Sun Aug 02 10:46:34 CEST 2020,3
Sun Aug 02 10:51:22 CEST 2020,wikiesqueletos,2
Sun Aug 02 10:58:52 CEST 2020,3
Sun Aug 02 11:52:04 CEST 2020,3
Sun Aug 02 11:54:18 CEST 2020,3
Sun Aug 02 12:51:22 CEST 2020,3
Sun Aug 02 13:15:45 CEST 2020,,1
Sun Aug 02 13:40:12 CEST 2020,GolDeMonito,2
Sun Aug 02 15:15:45 CEST 2020,3
Sun Aug 02 15:40:12 CEST 2020,3
Sun Aug 02 18:24:07 CEST 2020,DatosDeElite,2
Sun Aug 02 18:30:58 CEST 2020,G2BarbeQ,2
Sun Aug 02 18:33:19 CEST 2020,Bonka248,2
Sun Aug 02 18:34:41 CEST 2020,Goorgo,2
Sun Aug 02 19:03:33 CEST 2020,virgiIius,2
Sun Aug 02 19:14:35 CEST 2020,,1
Sun Aug 02 19:43:39 CEST 2020,ramas93twitch,2
Sun Aug 02 20:24:07 CEST 2020,3
Sun Aug 02 20:30:58 CEST 2020,3
Sun Aug 02 20:33:19 CEST 2020,3
Sun Aug 02 20:34:41 CEST 2020,3
Sun Aug 02 21:03:33 CEST 2020,3
Sun Aug 02 21:14:22 CEST 2020,sonridesigual,2
Sun Aug 02 21:14:35 CEST 2020,3
Sun Aug 02 21:19:54 CEST 2020,,1
Sun Aug 02 21:43:39 CEST 2020,3
Sun Aug 02 21:56:50 CEST 2020,ChioUyuni,2
Sun Aug 02 22:46:26 CEST 2020,,1
Sun Aug 02 22:59:55 CEST 2020,,1
Sun Aug 02 23:14:22 CEST 2020,3
Sun Aug 02 23:19:54 CEST 2020,3
Sun Aug 02 23:37:20 CEST 2020,,1
Sun Aug 02 23:56:50 CEST 2020,3
Mon Aug 03 00:46:26 CEST 2020,3
Mon Aug 03 00:48:50 CEST 2020,,1
Mon Aug 03 00:59:55 CEST 2020,3
Mon Aug 03 01:37:20 CEST 2020,3
Mon Aug 03 02:48:50 CEST 2020,3
Mon Aug 03 11:35:52 CEST 2020,jaimemellado_,2
Mon Aug 03 13:00:23 CEST 2020,,1
Mon Aug 03 13:04:00 CEST 2020,FoixAlex,2
Mon Aug 03 13:35:52 CEST 2020,3
Mon Aug 03 15:00:23 CEST 2020,3
Mon Aug 03 15:04:00 CEST 2020,3
Mon Aug 03 16:25:54 CEST 2020,,1
Mon Aug 03 16:31:51 CEST 2020,,1
Mon Aug 03 16:35:32 CEST 2020,WillyrexYT,2
Mon Aug 03 16:38:16 CEST 2020,,1
Mon Aug 03 18:25:54 CEST 2020,3
Mon Aug 03 18:31:51 CEST 2020,3
Mon Aug 03 18:35:32 CEST 2020,3
Mon Aug 03 18:38:16 CEST 2020,3
Mon Aug 03 21:36:39 CEST 2020,,1
Mon Aug 03 23:03:12 CEST 2020,Felipez360,2
Mon Aug 03 23:36:39 CEST 2020,3
Tue Aug 04 01:03:12 CEST 2020,3
Tue Aug 04 09:26:08 CEST 2020,SanchezCarlos21,2
Tue Aug 04 11:26:08 CEST 2020,3
Tue Aug 04 11:57:30 CEST 2020,,1
Tue Aug 04 12:04:06 CEST 2020,Fanjul98,2
Tue Aug 04 13:00:18 CEST 2020,justeffe,2
Tue Aug 04 13:57:30 CEST 2020,3
Tue Aug 04 14:04:06 CEST 2020,3
Tue Aug 04 14:42:04 CEST 2020,mery_soldier,2
Tue Aug 04 14:46:03 CEST 2020,AntonioMaestre,2
Tue Aug 04 15:00:18 CEST 2020,3
Tue Aug 04 15:02:43 CEST 2020,,1
Tue Aug 04 15:25:49 CEST 2020,jaimemellado_,2
Tue Aug 04 16:24:38 CEST 2020,fercardenete,2
Tue Aug 04 16:42:04 CEST 2020,3
Tue Aug 04 16:46:03 CEST 2020,3
Tue Aug 04 17:02:43 CEST 2020,3
Tue Aug 04 17:25:49 CEST 2020,3
Tue Aug 04 18:24:38 CEST 2020,3
Tue Aug 04 19:27:51 CEST 2020,,1
Tue Aug 04 21:27:51 CEST 2020,3
Tue Aug 04 21:30:33 CEST 2020,,1
Tue Aug 04 23:30:33 CEST 2020,3
Wed Aug 05 00:23:26 CEST 2020,G4G_Revenant,2
Wed Aug 05 00:24:32 CEST 2020,G4G_Revenant,2
Wed Aug 05 02:23:26 CEST 2020,3
Wed Aug 05 02:24:32 CEST 2020,3
Wed Aug 05 10:14:23 CEST 2020,FuckEveryCity_,2
Wed Aug 05 10:39:32 CEST 2020,enshaimada,2
Wed Aug 05 10:42:17 CEST 2020,Elvaginasoo,2
Wed Aug 05 11:58:40 CEST 2020,Elmiillor,2
Wed Aug 05 12:02:42 CEST 2020,BrivRoga26,2
Wed Aug 05 12:12:58 CEST 2020,lexab14,2
Wed Aug 05 12:14:23 CEST 2020,3
Wed Aug 05 12:33:57 CEST 2020,,1
Wed Aug 05 12:37:59 CEST 2020,drserchi,2
Wed Aug 05 12:39:32 CEST 2020,3
Wed Aug 05 12:42:17 CEST 2020,3
Wed Aug 05 13:58:40 CEST 2020,3
Wed Aug 05 14:02:42 CEST 2020,3
Wed Aug 05 14:12:58 CEST 2020,3
Wed Aug 05 14:24:00 CEST 2020,mangelrogel,2
Wed Aug 05 14:33:57 CEST 2020,3
Wed Aug 05 14:37:59 CEST 2020,3
Wed Aug 05 16:24:00 CEST 2020,3
Wed Aug 05 17:39:34 CEST 2020,Martinpdisalvo,2
Wed Aug 05 17:40:55 CEST 2020,Martinpdisalvo,2
Wed Aug 05 17:46:33 CEST 2020,GiantsGaming,2
Wed Aug 05 19:39:34 CEST 2020,3
Wed Aug 05 19:40:55 CEST 2020,3
Wed Aug 05 19:46:33 CEST 2020,3
Wed Aug 05 20:30:58 CEST 2020,,1
Wed Aug 05 22:30:58 CEST 2020,3
Wed Aug 05 22:50:30 CEST 2020,,1
Wed Aug 05 23:03:11 CEST 2020,G2BarbeQ,2
Thu Aug 06 00:41:12 CEST 2020,DavidBayon,2
Thu Aug 06 00:50:30 CEST 2020,3
Thu Aug 06 01:03:11 CEST 2020,3
Thu Aug 06 02:41:12 CEST 2020,3
Thu Aug 06 09:51:14 CEST 2020,,1
Thu Aug 06 10:03:41 CEST 2020,sykobeats_,2
Thu Aug 06 11:51:14 CEST 2020,3
Thu Aug 06 12:03:41 CEST 2020,3
Thu Aug 06 12:12:39 CEST 2020,adrianceitor,2
Thu Aug 06 12:18:10 CEST 2020,ProXela032002,2
Thu Aug 06 13:53:27 CEST 2020,,1
Thu Aug 06 14:12:39 CEST 2020,3
Thu Aug 06 14:18:10 CEST 2020,3
Thu Aug 06 14:40:20 CEST 2020,Sr_Chocolat,2
Thu Aug 06 14:40:56 CEST 2020,3
Thu Aug 06 15:53:27 CEST 2020,3
Thu Aug 06 16:40:20 CEST 2020,3
Thu Aug 06 16:54:05 CEST 2020,,1
Thu Aug 06 18:54:05 CEST 2020,3
Thu Aug 06 22:22:32 CEST 2020,,1
Fri Aug 07 00:22:32 CEST 2020,3
Fri Aug 07 01:41:15 CEST 2020,,1
Fri Aug 07 01:43:19 CEST 2020,Sr_Chocolat,2
Fri Aug 07 03:41:15 CEST 2020,3
Fri Aug 07 03:43:19 CEST 2020,3
Fri Aug 07 11:31:01 CEST 2020,,1
Fri Aug 07 11:37:41 CEST 2020,inyustificado,2
Fri Aug 07 13:00:21 CEST 2020,carric0che,2
Fri Aug 07 13:31:01 CEST 2020,3
Fri Aug 07 13:37:41 CEST 2020,3
Fri Aug 07 15:00:21 CEST 2020,3
Fri Aug 07 16:07:44 CEST 2020,orlando__damian,2
Fri Aug 07 17:09:33 CEST 2020,,1
Fri Aug 07 17:56:41 CEST 2020,3
Fri Aug 07 18:07:44 CEST 2020,3
Fri Aug 07 19:09:33 CEST 2020,3
Fri Aug 07 20:31:41 CEST 2020,,1
Fri Aug 07 20:44:26 CEST 2020,,1
Fri Aug 07 20:51:31 CEST 2020,,1
Fri Aug 07 20:57:47 CEST 2020,,1
Fri Aug 07 22:04:48 CEST 2020,JuanmaofArcos,2
Fri Aug 07 22:17:13 CEST 2020,,1
Fri Aug 07 22:31:41 CEST 2020,3
Fri Aug 07 22:34:53 CEST 2020,G2Reven,2
Fri Aug 07 22:44:26 CEST 2020,3
Fri Aug 07 22:51:31 CEST 2020,3
Fri Aug 07 22:57:47 CEST 2020,3
Sat Aug 08 00:04:48 CEST 2020,3
Sat Aug 08 00:17:13 CEST 2020,3
Sat Aug 08 00:34:53 CEST 2020,3
Sat Aug 08 09:32:37 CEST 2020,,1
Sat Aug 08 11:32:37 CEST 2020,3
Sat Aug 08 12:36:59 CEST 2020,Sergio_Trainer,2
Sat Aug 08 14:16:33 CEST 2020,,1
Sat Aug 08 14:36:59 CEST 2020,3
Sat Aug 08 15:26:27 CEST 2020,,1
Sat Aug 08 15:31:19 CEST 2020,,1
Sat Aug 08 16:16:33 CEST 2020,3
Sat Aug 08 17:26:27 CEST 2020,3
Sat Aug 08 17:31:19 CEST 2020,3
Sat Aug 08 18:21:15 CEST 2020,,1
Sat Aug 08 20:21:15 CEST 2020,3
Sat Aug 08 22:59:48 CEST 2020,G2Reven,2
Sun Aug 09 00:06:21 CEST 2020,,1
Sun Aug 09 00:59:48 CEST 2020,3
Sun Aug 09 02:06:21 CEST 2020,3
Sun Aug 09 09:59:36 CEST 2020,alee_ramos_L,2
Sun Aug 09 10:29:15 CEST 2020,,1
Sun Aug 09 11:59:36 CEST 2020,3
Sun Aug 09 12:29:15 CEST 2020,3
Sun Aug 09 13:21:12 CEST 2020,,1
Sun Aug 09 13:28:42 CEST 2020,SNikostorm,2
Sun Aug 09 15:21:12 CEST 2020,3
Sun Aug 09 15:28:42 CEST 2020,3
Sun Aug 09 17:01:47 CEST 2020,,1
Sun Aug 09 19:01:47 CEST 2020,3
Sun Aug 09 19:45:58 CEST 2020,,1
Sun Aug 09 19:51:28 CEST 2020,SrHadouken,2
Sun Aug 09 20:53:59 CEST 2020,,1
Sun Aug 09 21:45:58 CEST 2020,3
Sun Aug 09 21:51:28 CEST 2020,3
Sun Aug 09 22:53:59 CEST 2020,3
Mon Aug 10 00:35:21 CEST 2020,,1
Mon Aug 10 01:42:49 CEST 2020,Greezai_,2
Mon Aug 10 01:49:27 CEST 2020,Greezai_,2
Mon Aug 10 02:35:21 CEST 2020,3
Mon Aug 10 03:42:49 CEST 2020,3
Mon Aug 10 03:49:27 CEST 2020,3
Mon Aug 10 08:32:44 CEST 2020,ZennKawaii,2
Mon Aug 10 09:48:45 CEST 2020,ESPNDeportes,2
Mon Aug 10 10:32:44 CEST 2020,3
Mon Aug 10 11:48:45 CEST 2020,3
Mon Aug 10 12:07:18 CEST 2020,,1
Mon Aug 10 14:07:18 CEST 2020,3
Mon Aug 10 18:03:26 CEST 2020,,1
